,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
266,Lenny Joseph,fr FRA,FW MF,Metz,21-103,2000,3.0,0.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,40.0,1.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,24.0,4.0,16.7,5.0,12.0,7.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,0.0,1.0,13.0,5.0,1.0,19.0,1.0,1.0,100.0,1.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,31.0,11.0,35.5,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,28.6
267,Issa Kaboré,bf BFA,DF,Troyes,20-256,2001,17.0,13.0,1061.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.08,0.08,0.0,0.08,0.1,0.1,1.6,0.01,0.13,0.14,0.01,0.14,11.8,3.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.04,-0.1,-0.1,331.0,462.0,71.6,5576.0,2365.0,164.0,194.0,84.5,139.0,184.0,75.5,25.0,55.0,45.5,-0.6,9.0,21.0,15.0,7.0,36.0,369.0,93.0,7.0,1.0,55.0,14.0,36.0,0.0,0.0,0.0,0.0,283.0,86.0,93.0,74.0,286.0,11.0,86.0,1.0,2.0,7.0,27.0,26.0,26.0,2.21,16.0,2.0,5.0,0.0,2.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,29.0,16.0,13.0,13.0,3.0,9.0,22.0,40.9,13.0,179.0,48.0,26.8,73.0,80.0,26.0,26.0,1.0,0.0,25.0,16.0,13.0,0.0,607.0,25.0,170.0,284.0,212.0,20.0,519.0,21.0,31.0,67.7,22.0,2.0,395.0,2799.0,1677.0,72.0,23.0,8.0,424.0,349.0,82.3,29.0,16.0,1.0,12.0,24.0,1.0,0.0,0.0,0.0,75.0,4.0,8.0,33.3
268,Tino Kadewere,zw ZIM,FW,Lyon,26-018,1996,6.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.66,0.0,0.66,0.66,0.66,2.0,9.0,4.0,0.0,44.4,4.48,1.99,0.0,0.0,0.15,-1.3,-1.3,43.0,53.0,81.1,510.0,146.0,32.0,33.0,97.0,9.0,14.0,64.3,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,52.0,1.0,0.0,0.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,43.0,8.0,2.0,4.0,46.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,4.0,1.99,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,4.0,2.0,3.0,6.0,50.0,3.0,51.0,13.0,25.5,6.0,30.0,15.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,86.0,0.0,13.0,36.0,45.0,14.0,85.0,4.0,6.0,66.7,4.0,0.0,56.0,250.0,147.0,9.0,2.0,4.0,94.0,56.0,59.6,5.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0
269,Gaël Kakuta,cd COD,MF FW,Lens,30-216,1991,18.0,14.0,1161.0,2.0,1.0,0.0,0.0,1.0,0.0,0.16,0.08,0.23,0.16,0.23,2.4,2.4,2.8,0.18,0.22,0.4,0.18,0.4,12.9,27.0,12.0,2.0,44.4,2.09,0.93,0.07,0.17,0.09,-0.4,-0.4,362.0,495.0,73.1,6175.0,1671.0,195.0,240.0,81.3,124.0,158.0,78.5,35.0,69.0,50.7,-1.8,18.0,53.0,14.0,5.0,52.0,489.0,6.0,5.0,3.0,86.0,19.0,25.0,0.0,0.0,0.0,0.0,375.0,57.0,63.0,402.0,71.0,11.0,0.0,4.0,2.0,13.0,29.0,24.0,38.0,2.95,27.0,0.0,4.0,3.0,2.0,2.0,2.0,0.16,1.0,0.0,0.0,1.0,0.0,0.0,19.0,13.0,4.0,9.0,6.0,3.0,10.0,30.0,7.0,263.0,76.0,28.9,38.0,144.0,81.0,12.0,0.0,0.0,12.0,6.0,3.0,0.0,653.0,3.0,49.0,387.0,258.0,30.0,650.0,17.0,34.0,50.0,18.0,2.0,469.0,1928.0,986.0,62.0,16.0,2.0,657.0,531.0,80.8,32.0,25.0,0.0,12.0,27.0,1.0,0.0,0.0,0.0,62.0,7.0,22.0,24.1
270,Arnaud Kalimuendo,fr FRA,FW,Lens,20-002,2002,16.0,14.0,1070.0,6.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.42,0.42,4.9,4.1,1.0,0.41,0.08,0.49,0.34,0.43,11.9,28.0,14.0,0.0,50.0,2.36,1.18,0.18,0.36,0.15,1.1,0.9,203.0,248.0,81.9,3010.0,322.0,95.0,116.0,81.9,89.0,100.0,89.0,7.0,12.0,58.3,-1.0,12.0,5.0,10.0,2.0,13.0,217.0,31.0,1.0,0.0,51.0,2.0,7.0,0.0,0.0,0.0,0.0,207.0,26.0,15.0,40.0,197.0,2.0,3.0,2.0,0.0,4.0,9.0,8.0,21.0,1.77,19.0,0.0,1.0,0.0,1.0,0.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,173.0,37.0,21.4,10.0,62.0,101.0,4.0,1.0,0.0,3.0,5.0,0.0,0.0,384.0,0.0,15.0,168.0,238.0,52.0,353.0,8.0,28.0,28.6,9.0,0.0,286.0,1776.0,952.0,59.0,22.0,8.0,563.0,306.0,54.4,31.0,33.0,0.0,9.0,19.0,9.0,0.0,0.0,0.0,31.0,7.0,19.0,26.9
271,Arnaud Kalimuendo,fr FRA,FW,Paris S-G,20-002,2002,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,62.0,0.0,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,26.0,2.0,1.0,0.0,9.0,5.0,55.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
272,Samuel Kalu,ng NGA,FW MF,Bordeaux,24-150,1997,11.0,3.0,328.0,1.0,1.0,0.0,0.0,1.0,0.0,0.27,0.27,0.55,0.27,0.55,0.8,0.8,0.2,0.23,0.05,0.28,0.23,0.28,3.6,13.0,8.0,1.0,61.5,3.57,2.2,0.08,0.13,0.06,0.2,0.2,90.0,118.0,76.3,1643.0,472.0,46.0,51.0,90.2,33.0,43.0,76.7,10.0,18.0,55.6,0.8,3.0,14.0,4.0,1.0,13.0,107.0,11.0,2.0,0.0,25.0,9.0,11.0,6.0,1.0,3.0,2.0,82.0,15.0,21.0,8.0,104.0,1.0,3.0,0.0,2.0,2.0,3.0,6.0,10.0,2.74,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.55,0.0,1.0,0.0,1.0,0.0,0.0,11.0,9.0,6.0,3.0,2.0,2.0,4.0,50.0,2.0,45.0,10.0,22.2,15.0,18.0,12.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,174.0,1.0,24.0,77.0,88.0,16.0,162.0,13.0,19.0,68.4,13.0,1.0,149.0,880.0,535.0,23.0,6.0,4.0,155.0,129.0,83.2,8.0,14.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,15.0,2.0,6.0,25.0
273,Boubacar Kamara,fr FRA,MF,Marseille,22-061,1999,18.0,15.0,1374.0,1.0,0.0,0.0,0.0,4.0,0.0,0.07,0.0,0.07,0.07,0.07,0.8,0.8,0.9,0.05,0.06,0.11,0.05,0.11,15.3,14.0,2.0,0.0,14.3,0.92,0.13,0.07,0.5,0.05,0.2,0.2,1089.0,1211.0,89.9,19085.0,4437.0,545.0,577.0,94.5,399.0,436.0,91.5,124.0,167.0,74.3,-0.9,13.0,102.0,13.0,3.0,71.0,1160.0,51.0,22.0,2.0,164.0,44.0,8.0,0.0,0.0,0.0,0.0,959.0,113.0,139.0,147.0,982.0,30.0,29.0,4.0,1.0,18.0,30.0,10.0,27.0,1.77,20.0,1.0,0.0,3.0,3.0,0.0,1.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0,37.0,26.0,19.0,16.0,2.0,11.0,21.0,52.4,10.0,245.0,101.0,41.2,83.0,115.0,47.0,21.0,6.0,0.0,15.0,32.0,24.0,0.0,1372.0,40.0,299.0,874.0,261.0,27.0,1324.0,7.0,11.0,63.6,8.0,1.0,936.0,3689.0,1906.0,83.0,21.0,2.0,1107.0,1057.0,95.5,7.0,20.0,0.0,22.0,20.0,0.0,0.0,1.0,0.0,132.0,27.0,19.0,58.7
274,Hassane Kamara,ci CIV,MF DF,Nice,27-126,1994,11.0,7.0,544.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,0.16,0.18,0.34,0.16,0.34,6.0,12.0,1.0,0.0,8.3,1.99,0.17,0.0,0.0,0.08,-1.0,-1.0,240.0,297.0,80.8,3894.0,732.0,118.0,131.0,90.1,105.0,121.0,86.8,13.0,35.0,37.1,-1.1,3.0,4.0,7.0,4.0,14.0,277.0,20.0,3.0,1.0,36.0,4.0,15.0,0.0,0.0,0.0,0.0,221.0,40.0,36.0,230.0,39.0,6.0,17.0,2.0,3.0,6.0,7.0,10.0,7.0,1.16,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,7.0,6.0,4.0,7.0,10.0,70.0,3.0,89.0,24.0,27.0,18.0,44.0,27.0,10.0,2.0,0.0,8.0,13.0,6.0,0.0,374.0,12.0,83.0,198.0,128.0,14.0,358.0,4.0,8.0,50.0,4.0,0.0,274.0,1327.0,800.0,33.0,20.0,1.0,303.0,268.0,88.4,8.0,12.0,0.0,9.0,7.0,3.0,0.0,0.0,0.0,40.0,4.0,14.0,22.2
275,Jean-Armel Kana-Biyik,cm CMR,DF,Metz,32-204,1989,2.0,2.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,58.0,86.2,1143.0,386.0,12.0,16.0,75.0,28.0,29.0,96.6,10.0,13.0,76.9,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,9.0,8.0,48.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,100.0,0.0,13.0,6.0,46.2,9.0,4.0,0.0,2.0,1.0,0.0,1.0,11.0,9.0,1.0,80.0,19.0,55.0,26.0,3.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,47.0,186.0,61.0,2.0,1.0,0.0,40.0,40.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,50.0
276,Nordine Kandil,fr FRA,FW MF,Strasbourg,20-084,2001,3.0,0.0,57.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.58,1.58,0.0,1.58,0.0,0.0,0.4,0.0,0.57,0.57,0.0,0.57,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,35.0,80.0,425.0,150.0,19.0,19.0,100.0,8.0,12.0,66.7,1.0,1.0,100.0,0.6,1.0,7.0,0.0,0.0,5.0,35.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,7.0,5.0,32.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.32,3.0,0.0,0.0,0.0,1.0,0.0,3.0,4.74,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,11.0,3.0,27.3,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,23.0,24.0,1.0,44.0,0.0,4.0,0.0,0.0,1.0,42.0,251.0,135.0,11.0,3.0,0.0,41.0,36.0,87.8,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
277,Eiji Kawashima,jp JPN,GK,Strasbourg,38-309,1983,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31.0,90.3,677.0,319.0,4.0,4.0,100.0,17.0,17.0,100.0,7.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,4.0,2.0,23.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,29.0,31.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,17.0,68.0,42.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
278,Ilan Kebbal,dz ALG,MF FW,Reims,23-198,1998,19.0,13.0,1220.0,1.0,4.0,0.0,0.0,1.0,0.0,0.07,0.3,0.37,0.07,0.37,0.9,0.9,2.2,0.07,0.16,0.23,0.07,0.23,13.6,18.0,4.0,0.0,22.2,1.33,0.3,0.06,0.25,0.05,0.1,0.1,430.0,573.0,75.0,7294.0,2598.0,205.0,260.0,78.8,162.0,194.0,83.5,46.0,81.0,56.8,1.8,26.0,40.0,32.0,5.0,66.0,518.0,55.0,20.0,2.0,104.0,14.0,24.0,26.0,9.0,11.0,1.0,405.0,101.0,67.0,469.0,85.0,10.0,3.0,6.0,1.0,8.0,32.0,30.0,59.0,4.35,35.0,8.0,7.0,3.0,4.0,2.0,6.0,0.44,4.0,1.0,0.0,0.0,1.0,0.0,25.0,13.0,8.0,9.0,8.0,5.0,31.0,16.1,26.0,239.0,67.0,28.0,60.0,114.0,65.0,10.0,0.0,0.0,10.0,14.0,2.0,0.0,739.0,11.0,98.0,378.0,340.0,30.0,687.0,29.0,44.0,65.9,31.0,0.0,577.0,3011.0,1715.0,94.0,37.0,6.0,679.0,540.0,79.5,26.0,31.0,0.0,11.0,35.0,4.0,0.0,0.0,0.0,87.0,1.0,16.0,5.9
279,Thilo Kehrer,de GER,DF,Paris S-G,25-124,1996,14.0,10.0,986.0,2.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,0.7,0.7,0.0,0.06,0.0,0.06,0.06,0.06,11.0,5.0,2.0,0.0,40.0,0.46,0.18,0.4,1.0,0.14,1.3,1.3,757.0,795.0,95.2,13348.0,3916.0,320.0,327.0,97.9,370.0,387.0,95.6,58.0,67.0,86.6,0.0,0.0,44.0,0.0,0.0,25.0,771.0,24.0,11.0,0.0,68.0,11.0,3.0,0.0,0.0,0.0,0.0,712.0,55.0,28.0,209.0,542.0,18.0,13.0,0.0,0.0,7.0,4.0,5.0,5.0,0.46,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,8.0,7.0,3.0,5.0,11.0,45.5,6.0,104.0,42.0,40.4,51.0,38.0,15.0,15.0,9.0,0.0,6.0,17.0,28.0,0.0,882.0,76.0,328.0,510.0,94.0,10.0,859.0,2.0,4.0,50.0,2.0,0.0,653.0,2966.0,1450.0,45.0,11.0,1.0,714.0,698.0,97.8,3.0,3.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,67.0,22.0,12.0,64.7
280,Habib Keita,ml MLI,MF,Lyon,19-352,2002,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.86,0.0,0.86,0.86,0.86,0.1,1.0,1.0,0.0,100.0,15.0,15.0,0.0,0.0,0.06,-0.1,-0.1,4.0,4.0,100.0,56.0,5.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,6.0,5.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
281,Saîf-Eddine Khaoui,tn TUN,MF,Clermont Foot,26-271,1995,10.0,2.0,310.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.08,0.07,0.15,0.08,0.15,3.4,5.0,0.0,2.0,0.0,1.45,0.0,0.0,0.0,0.05,-0.3,-0.3,123.0,162.0,75.9,2099.0,491.0,66.0,79.0,83.5,34.0,44.0,77.3,18.0,29.0,62.1,-0.2,3.0,9.0,2.0,0.0,8.0,143.0,19.0,9.0,0.0,27.0,6.0,7.0,8.0,4.0,1.0,0.0,110.0,24.0,28.0,140.0,13.0,4.0,1.0,4.0,1.0,0.0,8.0,3.0,10.0,2.9,6.0,1.0,2.0,0.0,1.0,0.0,1.0,0.29,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,3.0,2.0,1.0,4.0,25.0,3.0,45.0,13.0,28.9,8.0,22.0,15.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,199.0,2.0,22.0,107.0,79.0,9.0,181.0,11.0,12.0,91.7,11.0,0.0,123.0,426.0,168.0,9.0,2.0,0.0,176.0,146.0,83.0,7.0,6.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,19.0,1.0,5.0,16.7
282,Wahbi Khazri,tn TUN,FW MF,Saint-Étienne,30-349,1991,19.0,18.0,1520.0,7.0,0.0,3.0,3.0,3.0,0.0,0.41,0.0,0.41,0.24,0.24,5.3,3.0,2.0,0.31,0.12,0.43,0.18,0.29,16.9,39.0,12.0,5.0,30.8,2.31,0.71,0.1,0.33,0.08,1.7,1.0,290.0,421.0,68.9,5383.0,1502.0,148.0,175.0,84.6,86.0,123.0,69.9,44.0,88.0,50.0,-2.0,24.0,30.0,17.0,2.0,41.0,357.0,64.0,7.0,4.0,96.0,31.0,29.0,13.0,5.0,5.0,1.0,253.0,76.0,92.0,33.0,354.0,11.0,14.0,4.0,2.0,17.0,28.0,15.0,43.0,2.55,29.0,4.0,3.0,2.0,4.0,1.0,2.0,0.12,0.0,0.0,0.0,0.0,1.0,1.0,19.0,13.0,2.0,11.0,6.0,4.0,20.0,20.0,16.0,228.0,62.0,27.2,26.0,98.0,104.0,13.0,0.0,0.0,13.0,15.0,5.0,0.0,645.0,11.0,60.0,328.0,305.0,63.0,578.0,22.0,48.0,45.8,24.0,1.0,421.0,2300.0,1344.0,74.0,22.0,16.0,697.0,426.0,61.1,53.0,38.0,0.0,16.0,33.0,16.0,1.0,0.0,0.0,94.0,9.0,28.0,24.3
283,Presnel Kimpembe,fr FRA,DF,Paris S-G,26-163,1995,17.0,16.0,1431.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.01,0.01,0.02,0.01,0.02,15.9,3.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.07,-0.2,-0.2,1328.0,1371.0,96.9,25133.0,7706.0,482.0,493.0,97.8,707.0,722.0,97.9,129.0,141.0,91.5,-0.1,2.0,109.0,2.0,1.0,67.0,1330.0,41.0,25.0,0.0,78.0,14.0,1.0,0.0,0.0,0.0,0.0,1250.0,77.0,44.0,1171.0,151.0,22.0,16.0,1.0,0.0,4.0,10.0,4.0,10.0,0.63,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,12.0,5.0,2.0,7.0,10.0,70.0,3.0,101.0,29.0,28.7,49.0,41.0,11.0,15.0,8.0,0.0,7.0,36.0,44.0,1.0,1489.0,148.0,511.0,1015.0,54.0,7.0,1458.0,5.0,7.0,71.4,6.0,0.0,1144.0,6207.0,3495.0,88.0,7.0,1.0,1225.0,1216.0,99.3,5.0,3.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,114.0,27.0,14.0,65.9
284,Justin Kluivert,nl NED,MF,Nice,22-263,1999,12.0,11.0,806.0,2.0,3.0,0.0,0.0,3.0,0.0,0.22,0.33,0.56,0.22,0.56,1.2,1.2,2.2,0.13,0.25,0.38,0.13,0.38,9.0,12.0,4.0,1.0,33.3,1.34,0.45,0.17,0.5,0.1,0.8,0.8,205.0,299.0,68.6,3853.0,1222.0,104.0,126.0,82.5,69.0,92.0,75.0,28.0,67.0,41.8,0.8,17.0,13.0,13.0,4.0,31.0,244.0,55.0,16.0,0.0,50.0,24.0,21.0,35.0,15.0,13.0,1.0,186.0,39.0,74.0,50.0,231.0,8.0,4.0,0.0,1.0,9.0,11.0,13.0,25.0,2.79,14.0,8.0,2.0,1.0,0.0,0.0,6.0,0.67,3.0,2.0,1.0,0.0,0.0,0.0,8.0,4.0,4.0,3.0,1.0,2.0,9.0,22.2,7.0,123.0,29.0,23.6,34.0,66.0,23.0,15.0,0.0,0.0,15.0,11.0,1.0,0.0,390.0,6.0,54.0,172.0,215.0,15.0,338.0,16.0,28.0,57.1,18.0,1.0,258.0,2112.0,1436.0,57.0,29.0,5.0,332.0,253.0,76.2,13.0,15.0,0.0,16.0,13.0,2.0,0.0,0.0,0.0,40.0,8.0,7.0,53.3
285,Philippe Koffi,fr FRA,FW,Reims,19-320,2002,10.0,3.0,375.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24,0.0,0.24,0.24,0.24,0.9,0.9,0.2,0.2,0.05,0.26,0.2,0.26,4.2,9.0,2.0,0.0,22.2,2.16,0.48,0.11,0.5,0.09,0.1,0.1,52.0,81.0,64.2,699.0,82.0,33.0,43.0,76.7,9.0,19.0,47.4,4.0,7.0,57.1,-0.2,4.0,1.0,2.0,0.0,2.0,76.0,5.0,0.0,0.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,54.0,10.0,17.0,13.0,56.0,3.0,0.0,2.0,0.0,5.0,3.0,6.0,13.0,3.12,7.0,0.0,1.0,2.0,3.0,0.0,1.0,0.24,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,80.0,20.0,25.0,4.0,38.0,38.0,4.0,1.0,0.0,3.0,3.0,3.0,0.0,146.0,4.0,12.0,66.0,77.0,22.0,141.0,5.0,8.0,62.5,6.0,0.0,101.0,443.0,251.0,12.0,3.0,4.0,203.0,103.0,50.7,16.0,7.0,0.0,8.0,15.0,7.0,0.0,0.0,0.0,17.0,8.0,13.0,38.1
