,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
42,Ryan Bertrand,eng ENG,DF,Leicester City,32-106,1989,4.0,4.0,337.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.08,0.08,0.0,0.08,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,191.0,80.6,2609.0,1077.0,75.0,81.0,92.6,65.0,78.0,83.3,9.0,18.0,50.0,-0.3,2.0,11.0,1.0,0.0,7.0,143.0,48.0,4.0,0.0,26.0,6.0,1.0,10.0,4.0,4.0,1.0,115.0,48.0,28.0,136.0,11.0,9.0,34.0,0.0,0.0,4.0,6.0,8.0,2.0,0.53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,7.0,1.0,4.0,6.0,66.7,2.0,77.0,25.0,32.5,40.0,26.0,11.0,11.0,3.0,0.0,8.0,3.0,7.0,0.0,228.0,18.0,71.0,113.0,55.0,4.0,182.0,0.0,1.0,0.0,1.0,1.0,122.0,543.0,216.0,11.0,3.0,1.0,148.0,128.0,86.5,4.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,17.0,3.0,5.0,37.5
43,Mads Bidstrup,dk DEN,MF,Brentford,20-267,2001,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,133.0,13.0,4.0,5.0,80.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,12.0,6.0,50.0,7.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,20.0,2.0,9.0,11.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,8.0,25.0,12.0,0.0,0.0,0.0,8.0,6.0,75.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
44,Yves Bissouma,ml MLI,MF,Brighton,25-081,1996,7.0,7.0,587.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.15,0.15,0.0,0.15,0.3,0.3,0.4,0.04,0.05,0.1,0.04,0.1,6.5,5.0,1.0,1.0,20.0,0.77,0.15,0.0,0.0,0.05,-0.3,-0.3,317.0,359.0,88.3,5937.0,985.0,129.0,147.0,87.8,144.0,152.0,94.7,39.0,51.0,76.5,0.6,1.0,12.0,5.0,0.0,14.0,351.0,8.0,6.0,1.0,44.0,7.0,1.0,0.0,0.0,0.0,0.0,304.0,25.0,30.0,35.0,307.0,11.0,2.0,0.0,1.0,2.0,10.0,6.0,10.0,1.53,6.0,0.0,2.0,0.0,2.0,0.0,3.0,0.46,2.0,0.0,0.0,0.0,1.0,0.0,23.0,15.0,13.0,8.0,2.0,7.0,7.0,100.0,0.0,113.0,44.0,38.9,44.0,56.0,13.0,9.0,0.0,0.0,9.0,14.0,8.0,0.0,437.0,23.0,126.0,250.0,93.0,7.0,428.0,11.0,14.0,78.6,11.0,0.0,317.0,1884.0,899.0,36.0,10.0,3.0,311.0,292.0,93.9,8.0,8.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,72.0,5.0,5.0,50.0
45,Jarrod Bowen,eng ENG,FW,West Ham,24-334,1996,11.0,11.0,957.0,2.0,4.0,0.0,0.0,1.0,0.0,0.19,0.38,0.56,0.19,0.56,3.3,3.3,2.3,0.31,0.22,0.52,0.31,0.52,10.6,27.0,12.0,0.0,44.4,2.54,1.13,0.07,0.17,0.12,-1.3,-1.3,198.0,277.0,71.5,3951.0,1124.0,92.0,111.0,82.9,62.0,79.0,78.5,40.0,69.0,58.0,1.7,20.0,7.0,13.0,4.0,19.0,242.0,35.0,3.0,1.0,51.0,30.0,20.0,29.0,26.0,0.0,2.0,161.0,34.0,82.0,200.0,59.0,7.0,1.0,1.0,0.0,2.0,7.0,16.0,42.0,3.95,22.0,8.0,4.0,6.0,1.0,1.0,9.0,0.85,5.0,2.0,1.0,1.0,0.0,0.0,19.0,12.0,11.0,5.0,3.0,5.0,14.0,35.7,9.0,171.0,41.0,24.0,62.0,62.0,47.0,19.0,2.0,0.0,17.0,10.0,1.0,0.0,419.0,11.0,70.0,145.0,230.0,54.0,386.0,11.0,21.0,52.4,12.0,0.0,285.0,1643.0,745.0,40.0,9.0,7.0,397.0,262.0,66.0,18.0,28.0,0.0,8.0,16.0,5.0,0.0,0.0,0.0,64.0,10.0,21.0,32.3
46,Armando Broja,al ALB,"FW,MF",Southampton,20-070,2001,7.0,2.0,255.0,2.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.71,0.71,0.71,1.6,1.6,0.8,0.55,0.29,0.85,0.55,0.85,2.8,10.0,3.0,0.0,30.0,3.53,1.06,0.2,0.67,0.16,0.4,0.4,33.0,49.0,67.3,404.0,61.0,20.0,26.0,76.9,10.0,17.0,58.8,1.0,2.0,50.0,-0.8,2.0,2.0,0.0,0.0,0.0,47.0,2.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,29.0,9.0,11.0,0.0,34.0,8.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.41,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,2.0,2.0,1.0,3.0,33.3,2.0,56.0,15.0,26.8,5.0,11.0,40.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,87.0,2.0,7.0,32.0,53.0,19.0,85.0,2.0,7.0,28.6,2.0,0.0,49.0,346.0,250.0,9.0,3.0,6.0,133.0,58.0,43.6,6.0,6.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,11.0,9.0,30.0,23.1
47,Josh Brownhill,eng ENG,MF,Burnley,25-335,1995,11.0,10.0,912.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,0.04,0.05,0.09,0.04,0.09,10.1,8.0,1.0,1.0,12.5,0.79,0.1,0.0,0.0,0.05,-0.4,-0.4,269.0,348.0,77.3,4665.0,1016.0,134.0,159.0,84.3,96.0,114.0,84.2,33.0,58.0,56.9,-0.5,11.0,16.0,5.0,0.0,27.0,338.0,10.0,3.0,0.0,69.0,11.0,5.0,5.0,5.0,0.0,0.0,201.0,57.0,90.0,37.0,267.0,30.0,0.0,2.0,2.0,6.0,11.0,10.0,20.0,1.97,14.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,5.0,11.0,2.0,3.0,11.0,27.3,8.0,159.0,49.0,30.8,50.0,79.0,30.0,11.0,3.0,0.0,8.0,16.0,16.0,0.0,432.0,23.0,84.0,230.0,138.0,15.0,421.0,4.0,7.0,57.1,5.0,0.0,227.0,945.0,410.0,25.0,9.0,1.0,294.0,250.0,85.0,3.0,5.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,97.0,13.0,13.0,50.0
48,Bryan,es ESP,"FW,MF",Tottenham,20-281,2001,5.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,82.9,439.0,170.0,20.0,22.0,90.9,5.0,6.0,83.3,3.0,4.0,75.0,0.0,0.0,1.0,1.0,0.0,2.0,34.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,2.0,1.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.45,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.45,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,4.0,50.0,2.0,27.0,7.0,25.9,9.0,5.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,49.0,2.0,9.0,11.0,30.0,2.0,48.0,2.0,3.0,66.7,2.0,0.0,35.0,242.0,154.0,7.0,0.0,0.0,37.0,31.0,83.8,3.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
49,Emi Buendía,ar ARG,"MF,FW",Aston Villa,24-329,1996,9.0,7.0,542.0,1.0,1.0,0.0,0.0,1.0,0.0,0.17,0.17,0.33,0.17,0.33,0.9,0.9,1.3,0.14,0.21,0.36,0.14,0.36,6.0,8.0,3.0,0.0,37.5,1.33,0.5,0.13,0.33,0.11,0.1,0.1,158.0,218.0,72.5,2834.0,872.0,79.0,95.0,83.2,56.0,65.0,86.2,21.0,45.0,46.7,-0.3,14.0,17.0,13.0,2.0,30.0,190.0,28.0,6.0,2.0,46.0,12.0,11.0,14.0,7.0,4.0,1.0,141.0,30.0,47.0,24.0,182.0,4.0,2.0,1.0,0.0,5.0,14.0,8.0,21.0,3.49,19.0,1.0,1.0,0.0,0.0,0.0,2.0,0.33,1.0,0.0,1.0,0.0,0.0,0.0,18.0,12.0,10.0,5.0,3.0,3.0,15.0,20.0,12.0,112.0,30.0,26.8,34.0,51.0,27.0,3.0,0.0,0.0,3.0,5.0,3.0,0.0,289.0,9.0,45.0,138.0,131.0,12.0,262.0,8.0,14.0,57.1,8.0,0.0,191.0,854.0,489.0,30.0,16.0,0.0,221.0,179.0,81.0,7.0,17.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,46.0,6.0,11.0,35.3
50,Dan Burn,eng ENG,DF,Brighton,29-194,1992,5.0,4.0,302.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.06,0.02,0.07,0.06,0.07,3.4,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.19,-0.2,-0.2,165.0,212.0,77.8,3082.0,1086.0,53.0,63.0,84.1,95.0,110.0,86.4,15.0,33.0,45.5,-0.1,1.0,19.0,0.0,0.0,20.0,205.0,7.0,3.0,0.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,155.0,15.0,42.0,170.0,18.0,13.0,3.0,0.0,0.0,3.0,9.0,5.0,4.0,1.19,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,7.0,3.0,1.0,4.0,10.0,40.0,6.0,54.0,18.0,33.3,20.0,25.0,9.0,9.0,2.0,0.0,7.0,8.0,10.0,0.0,256.0,24.0,117.0,125.0,29.0,3.0,249.0,0.0,1.0,0.0,0.0,0.0,156.0,757.0,426.0,13.0,3.0,0.0,191.0,176.0,92.1,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,6.0,62.5
51,Dominic Calvert-Lewin,eng ENG,FW,Everton,24-248,1997,3.0,3.0,248.0,3.0,0.0,2.0,2.0,0.0,0.0,1.09,0.0,1.09,0.36,0.36,3.8,2.3,0.1,1.38,0.05,1.44,0.83,0.89,2.8,9.0,5.0,0.0,55.6,3.27,1.81,0.11,0.2,0.25,-0.8,-1.3,34.0,49.0,69.4,375.0,58.0,21.0,28.0,75.0,8.0,10.0,80.0,1.0,2.0,50.0,-0.1,3.0,0.0,1.0,0.0,2.0,44.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,11.0,1.0,32.0,5.0,1.0,3.0,0.0,2.0,2.0,2.0,8.0,2.9,4.0,1.0,0.0,1.0,2.0,0.0,1.0,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,3.0,15.0,2.0,11.0,7.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,84.0,3.0,10.0,34.0,41.0,15.0,77.0,0.0,2.0,0.0,0.0,0.0,34.0,99.0,22.0,1.0,0.0,0.0,119.0,54.0,45.4,10.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,12.0,10.0,16.0,38.5
52,João Cancelo,pt POR,DF,Manchester City,27-176,1994,11.0,11.0,977.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.18,0.18,0.0,0.18,1.5,1.5,1.4,0.14,0.13,0.26,0.14,0.26,10.9,26.0,8.0,1.0,30.8,2.4,0.74,0.0,0.0,0.06,-1.5,-1.5,803.0,958.0,83.8,14318.0,4679.0,380.0,416.0,91.3,328.0,375.0,87.5,89.0,143.0,62.2,0.6,10.0,84.0,30.0,5.0,83.0,856.0,102.0,17.0,2.0,91.0,29.0,30.0,1.0,1.0,0.0,0.0,663.0,150.0,145.0,119.0,713.0,25.0,84.0,2.0,4.0,18.0,30.0,22.0,26.0,2.4,20.0,0.0,1.0,5.0,0.0,0.0,4.0,0.37,2.0,0.0,0.0,2.0,0.0,0.0,28.0,15.0,14.0,9.0,5.0,12.0,25.0,48.0,13.0,116.0,37.0,31.9,39.0,41.0,36.0,16.0,1.0,0.0,15.0,31.0,20.0,0.0,1092.0,20.0,193.0,602.0,367.0,28.0,994.0,18.0,29.0,62.1,19.0,2.0,800.0,3674.0,1955.0,111.0,35.0,12.0,823.0,792.0,96.2,11.0,8.0,0.0,11.0,6.0,1.0,0.0,0.0,0.0,96.0,20.0,15.0,57.1
53,Sergi Canós,es ESP,DF,Brentford,24-290,1997,11.0,11.0,904.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.0,0.1,0.1,0.1,0.9,0.9,0.9,0.09,0.09,0.17,0.09,0.17,10.0,13.0,5.0,0.0,38.5,1.29,0.5,0.08,0.2,0.07,0.1,0.1,208.0,359.0,57.9,3768.0,1817.0,103.0,130.0,79.2,75.0,113.0,66.4,25.0,85.0,29.4,-0.9,7.0,21.0,15.0,5.0,43.0,325.0,34.0,7.0,3.0,60.0,13.0,26.0,9.0,7.0,1.0,0.0,187.0,70.0,102.0,45.0,282.0,11.0,18.0,1.0,1.0,11.0,15.0,34.0,18.0,1.79,15.0,1.0,1.0,1.0,0.0,0.0,3.0,0.3,2.0,0.0,0.0,1.0,0.0,0.0,26.0,8.0,14.0,8.0,4.0,11.0,28.0,39.3,17.0,219.0,51.0,23.3,100.0,83.0,36.0,19.0,1.0,0.0,18.0,15.0,15.0,0.0,480.0,28.0,121.0,221.0,171.0,24.0,448.0,9.0,17.0,52.9,9.0,2.0,308.0,1795.0,1170.0,64.0,18.0,7.0,326.0,271.0,83.1,13.0,10.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,89.0,3.0,11.0,21.4
54,Todd Cantwell,eng ENG,"FW,MF",Norwich City,23-265,1998,5.0,3.0,315.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.04,0.06,0.09,0.04,0.09,3.5,3.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.04,-0.1,-0.1,93.0,113.0,82.3,1611.0,382.0,41.0,48.0,85.4,38.0,45.0,84.4,10.0,14.0,71.4,-0.2,2.0,9.0,1.0,0.0,8.0,109.0,4.0,3.0,2.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,80.0,16.0,17.0,10.0,95.0,5.0,1.0,0.0,0.0,0.0,5.0,1.0,5.0,1.43,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,8.0,4.0,1.0,4.0,13.0,30.8,9.0,75.0,15.0,20.0,31.0,29.0,15.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,161.0,3.0,38.0,88.0,46.0,3.0,158.0,3.0,8.0,37.5,3.0,0.0,122.0,473.0,222.0,12.0,3.0,0.0,157.0,114.0,72.6,12.0,9.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,23.0,2.0,5.0,28.6
55,Matty Cash,pl POL,DF,Aston Villa,24-104,1997,11.0,11.0,973.0,1.0,0.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,0.6,0.6,0.4,0.05,0.04,0.09,0.05,0.09,10.8,12.0,2.0,0.0,16.7,1.11,0.18,0.08,0.5,0.05,0.4,0.4,294.0,455.0,64.6,6312.0,2792.0,102.0,125.0,81.6,133.0,172.0,77.3,54.0,137.0,39.4,-0.4,3.0,26.0,6.0,2.0,28.0,343.0,112.0,17.0,0.0,57.0,24.0,34.0,1.0,0.0,0.0,0.0,193.0,83.0,179.0,26.0,293.0,29.0,94.0,0.0,1.0,11.0,14.0,19.0,15.0,1.39,8.0,3.0,2.0,1.0,1.0,0.0,3.0,0.28,1.0,2.0,0.0,0.0,0.0,0.0,26.0,17.0,13.0,12.0,1.0,13.0,22.0,59.1,9.0,131.0,42.0,32.1,49.0,64.0,18.0,20.0,3.0,0.0,17.0,22.0,21.0,0.0,580.0,42.0,171.0,270.0,176.0,28.0,472.0,6.0,11.0,54.5,6.0,0.0,289.0,1885.0,1018.0,53.0,16.0,7.0,311.0,269.0,86.5,7.0,11.0,0.0,9.0,12.0,1.0,0.0,0.0,0.0,97.0,17.0,20.0,45.9
56,Timothy Castagne,be BEL,DF,Leicester City,25-349,1995,9.0,6.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,7.6,1.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.07,-0.1,-0.1,319.0,386.0,82.6,5371.0,1705.0,161.0,178.0,90.4,125.0,146.0,85.6,27.0,46.0,58.7,-0.2,4.0,13.0,5.0,1.0,26.0,330.0,56.0,2.0,0.0,53.0,5.0,6.0,1.0,0.0,1.0,0.0,250.0,73.0,63.0,40.0,260.0,29.0,53.0,0.0,0.0,6.0,18.0,9.0,9.0,1.18,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0,22.0,8.0,10.0,9.0,3.0,9.0,16.0,56.3,7.0,145.0,43.0,29.7,65.0,61.0,19.0,14.0,2.0,0.0,12.0,16.0,22.0,0.0,475.0,26.0,176.0,220.0,102.0,9.0,421.0,9.0,11.0,81.8,9.0,0.0,276.0,1072.0,550.0,21.0,7.0,0.0,327.0,281.0,85.9,8.0,6.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,52.0,13.0,3.0,81.3
57,Craig Cathcart,nir NIR,DF,Watford,32-286,1989,9.0,9.0,743.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.12,0.12,0.0,0.12,0.1,0.1,0.0,0.01,0.0,0.01,0.01,0.01,8.3,1.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.05,-0.1,-0.1,257.0,318.0,80.8,5910.0,1766.0,66.0,72.0,91.7,133.0,155.0,85.8,57.0,82.0,69.5,1.0,0.0,20.0,2.0,1.0,18.0,280.0,38.0,3.0,0.0,38.0,12.0,2.0,0.0,0.0,0.0,0.0,187.0,47.0,84.0,64.0,188.0,22.0,35.0,0.0,2.0,5.0,7.0,8.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,0.0,1.0,7.0,14.3,6.0,52.0,20.0,38.5,35.0,14.0,3.0,18.0,8.0,0.0,10.0,12.0,43.0,1.0,396.0,69.0,207.0,165.0,39.0,4.0,359.0,0.0,0.0,0.0,0.0,0.0,192.0,834.0,425.0,6.0,2.0,0.0,213.0,204.0,95.8,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,70.0,20.0,13.0,60.6
58,Edinson Cavani,uy URU,FW,Manchester Utd,34-278,1987,5.0,2.0,213.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.42,0.42,1.4,1.4,0.0,0.61,0.01,0.62,0.61,0.62,2.4,7.0,2.0,0.0,28.6,2.96,0.85,0.14,0.5,0.21,-0.4,-0.4,47.0,61.0,77.0,727.0,79.0,32.0,37.0,86.5,8.0,13.0,61.5,5.0,8.0,62.5,0.0,1.0,0.0,0.0,0.0,2.0,61.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,8.0,16.0,42.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,0.85,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,33.3,2.0,32.0,12.0,37.5,7.0,12.0,13.0,3.0,0.0,0.0,3.0,6.0,1.0,0.0,85.0,4.0,12.0,31.0,46.0,12.0,85.0,0.0,0.0,0.0,0.0,0.0,44.0,101.0,17.0,1.0,1.0,1.0,98.0,64.0,65.3,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0
59,Trevoh Chalobah,eng ENG,DF,Chelsea,22-137,1999,6.0,5.0,454.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,0.5,0.5,0.0,0.1,0.0,0.1,0.1,0.1,5.0,2.0,2.0,0.0,100.0,0.4,0.4,1.0,1.0,0.26,1.5,1.5,273.0,303.0,90.1,5226.0,1598.0,103.0,112.0,92.0,132.0,140.0,94.3,36.0,48.0,75.0,0.0,0.0,35.0,2.0,0.0,16.0,297.0,6.0,5.0,1.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,247.0,24.0,32.0,18.0,265.0,13.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,6.0,6.0,2.0,8.0,13.0,61.5,5.0,56.0,18.0,32.1,27.0,27.0,2.0,7.0,4.0,1.0,3.0,7.0,19.0,0.0,352.0,26.0,142.0,192.0,39.0,3.0,346.0,5.0,5.0,100.0,5.0,0.0,248.0,1166.0,630.0,30.0,6.0,0.0,266.0,260.0,97.7,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,36.0,8.0,9.0,47.1
