,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
234,Juan Ignacio Ramírez,uy URU,FW,Saint-Étienne,24-279,1997,3.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.0,0.05,0.05,0.05,1.2,1.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.06,-0.1,-0.1,8.0,12.0,66.7,140.0,65.0,3.0,4.0,75.0,2.0,4.0,50.0,2.0,3.0,66.7,0.0,0.0,1.0,0.0,0.0,2.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,17.0,7.0,41.2,0.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,1.0,8.0,8.0,3.0,15.0,1.0,1.0,100.0,1.0,1.0,9.0,12.0,7.0,0.0,0.0,0.0,31.0,7.0,22.6,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,20.0
235,Jonathan Ikone,fr FRA,"MF,FW",Lille,23-189,1998,13.0,9.0,741.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12,0.0,0.12,0.12,0.12,1.8,1.8,1.2,0.22,0.15,0.37,0.22,0.37,8.2,16.0,6.0,1.0,37.5,1.94,0.73,0.06,0.17,0.11,-0.8,-0.8,230.0,289.0,79.6,4078.0,1062.0,109.0,127.0,85.8,88.0,104.0,84.6,28.0,42.0,66.7,-1.2,12.0,19.0,18.0,2.0,36.0,276.0,13.0,1.0,1.0,63.0,5.0,7.0,1.0,0.0,0.0,0.0,223.0,40.0,26.0,236.0,26.0,8.0,8.0,6.0,1.0,2.0,13.0,10.0,24.0,2.91,18.0,0.0,3.0,3.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,4.0,0.0,3.0,10.0,30.0,7.0,138.0,29.0,21.0,19.0,70.0,49.0,12.0,0.0,0.0,12.0,7.0,6.0,0.0,391.0,13.0,48.0,216.0,165.0,35.0,377.0,17.0,34.0,50.0,17.0,1.0,289.0,1793.0,1111.0,42.0,14.0,12.0,364.0,291.0,79.9,17.0,16.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,47.0,5.0,4.0,55.6
236,Wilson Isidor,fr FRA,"MF,FW",Monaco,21-072,2000,2.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,42.9,72.0,25.0,3.0,6.0,50.0,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,1.0,7.7,3.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0,6.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,32.0,13.0,40.6,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,57.1
237,Ismail Jakobs,de GER,DF,Monaco,22-082,1999,7.0,2.0,228.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.05,0.0,0.05,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,199.0,76.4,2402.0,796.0,82.0,97.0,84.5,63.0,79.0,79.7,6.0,18.0,33.3,-0.1,2.0,8.0,5.0,2.0,12.0,159.0,40.0,2.0,0.0,29.0,3.0,10.0,0.0,0.0,0.0,0.0,119.0,45.0,35.0,132.0,17.0,9.0,38.0,0.0,3.0,5.0,8.0,4.0,3.0,1.18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,4.0,3.0,1.0,3.0,11.0,27.3,8.0,49.0,20.0,40.8,22.0,18.0,9.0,4.0,0.0,0.0,4.0,2.0,3.0,0.0,220.0,7.0,47.0,100.0,83.0,1.0,181.0,0.0,2.0,0.0,0.0,1.0,122.0,597.0,245.0,17.0,3.0,0.0,144.0,128.0,88.9,2.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,33.0,3.0,1.0,75.0
238,Abdel Jalil Medioub,dz ALG,DF,Bordeaux,24-071,1997,5.0,1.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,2.0,1.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.02,0.0,0.0,89.0,106.0,84.0,1990.0,763.0,23.0,25.0,92.0,48.0,53.0,90.6,18.0,28.0,64.3,0.0,0.0,3.0,0.0,0.0,5.0,104.0,2.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,7.0,21.0,9.0,88.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,4.0,0.0,2.0,2.0,100.0,0.0,14.0,5.0,35.7,8.0,3.0,3.0,2.0,2.0,0.0,0.0,4.0,10.0,0.0,129.0,10.0,96.0,34.0,2.0,1.0,127.0,1.0,1.0,100.0,1.0,0.0,79.0,232.0,144.0,2.0,0.0,0.0,88.0,88.0,100.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,6.0,2.0,75.0
239,Corentin Jean,fr FRA,FW,Lens,26-115,1995,6.0,0.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.21,0.0,0.21,0.21,0.21,0.7,2.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.08,-0.2,-0.2,12.0,19.0,63.2,175.0,20.0,7.0,9.0,77.8,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,5.0,5.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,11.0,3.0,27.3,2.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,1.0,15.0,15.0,4.0,29.0,0.0,2.0,0.0,0.0,0.0,17.0,43.0,20.0,2.0,0.0,0.0,43.0,23.0,53.5,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,5.0,28.6
240,Jemerson,br BRA,DF,Metz,29-075,1992,3.0,3.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,92.0,89.1,1783.0,477.0,21.0,23.0,91.3,47.0,50.0,94.0,14.0,19.0,73.7,0.0,0.0,2.0,0.0,0.0,3.0,89.0,3.0,3.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,71.0,7.0,14.0,13.0,72.0,7.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,3.0,5.0,60.0,2.0,47.0,13.0,27.7,33.0,13.0,1.0,6.0,2.0,0.0,4.0,7.0,12.0,0.0,124.0,19.0,84.0,48.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,67.0,342.0,166.0,1.0,0.0,0.0,77.0,71.0,92.2,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,6.0,33.3
241,Moritz Jenz,de GER,DF,Lorient,22-191,1999,7.0,7.0,594.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.02,0.01,0.03,0.02,0.03,6.6,2.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.07,-0.1,-0.1,246.0,288.0,85.4,5392.0,1785.0,73.0,82.0,89.0,124.0,135.0,91.9,47.0,65.0,72.3,-0.1,1.0,8.0,0.0,0.0,13.0,276.0,12.0,12.0,0.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,230.0,19.0,39.0,80.0,198.0,8.0,0.0,0.0,1.0,4.0,1.0,5.0,2.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,14.0,5.0,1.0,6.0,13.0,46.2,7.0,91.0,36.0,39.6,56.0,28.0,7.0,12.0,4.0,0.0,8.0,16.0,21.0,0.0,363.0,46.0,197.0,174.0,15.0,5.0,351.0,1.0,1.0,100.0,1.0,0.0,210.0,1033.0,541.0,14.0,3.0,0.0,244.0,239.0,98.0,3.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,38.0,9.0,12.0,42.9
242,Lenny Joseph,fr FRA,"MF,FW",Metz,21-026,2000,2.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,22.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0,3.0,17.6,2.0,9.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,1.0,6.0,5.0,1.0,12.0,1.0,1.0,100.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,46.7,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0
243,Issa Kaboré,bf BFA,"DF,FW",Troyes,20-179,2001,12.0,9.0,799.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.11,0.11,0.0,0.11,0.1,0.1,1.3,0.01,0.15,0.16,0.01,0.16,8.9,2.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.04,-0.1,-0.1,254.0,352.0,72.2,4213.0,1856.0,128.0,147.0,87.1,105.0,139.0,75.5,19.0,44.0,43.2,-0.3,6.0,13.0,10.0,6.0,23.0,269.0,83.0,6.0,1.0,40.0,9.0,24.0,0.0,0.0,0.0,0.0,205.0,69.0,78.0,56.0,209.0,9.0,77.0,0.0,2.0,6.0,16.0,22.0,20.0,2.25,12.0,2.0,5.0,0.0,0.0,1.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,10.0,6.0,2.0,7.0,13.0,53.8,6.0,129.0,33.0,25.6,55.0,59.0,15.0,16.0,1.0,0.0,15.0,11.0,9.0,0.0,447.0,21.0,137.0,200.0,155.0,13.0,369.0,15.0,21.0,71.4,15.0,1.0,289.0,2117.0,1275.0,56.0,17.0,6.0,305.0,253.0,83.0,21.0,13.0,1.0,8.0,13.0,1.0,0.0,0.0,0.0,55.0,1.0,3.0,25.0
244,Tino Kadewere,zw ZIM,FW,Lyon,25-306,1996,4.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.68,0.0,0.68,0.68,0.68,1.5,7.0,3.0,0.0,42.9,4.7,2.01,0.0,0.0,0.15,-1.0,-1.0,30.0,39.0,76.9,367.0,100.0,20.0,21.0,95.2,8.0,12.0,66.7,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,38.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,31.0,7.0,1.0,4.0,33.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,2.69,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,4.0,1.0,3.0,5.0,60.0,2.0,38.0,9.0,23.7,6.0,20.0,12.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,63.0,0.0,10.0,27.0,34.0,11.0,62.0,2.0,4.0,50.0,2.0,0.0,41.0,204.0,125.0,8.0,2.0,3.0,57.0,39.0,68.4,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0
245,Gaël Kakuta,cd COD,"MF,FW",Lens,30-139,1991,11.0,8.0,715.0,1.0,1.0,0.0,0.0,1.0,0.0,0.13,0.13,0.25,0.13,0.25,1.7,1.7,2.5,0.22,0.32,0.53,0.22,0.53,7.9,17.0,9.0,2.0,52.9,2.14,1.13,0.06,0.11,0.1,-0.7,-0.7,225.0,308.0,73.1,3765.0,1018.0,123.0,150.0,82.0,76.0,99.0,76.8,21.0,39.0,53.8,-1.5,13.0,25.0,12.0,5.0,26.0,302.0,6.0,5.0,3.0,51.0,13.0,17.0,0.0,0.0,0.0,0.0,231.0,42.0,35.0,251.0,44.0,7.0,0.0,3.0,1.0,9.0,13.0,18.0,26.0,3.27,17.0,0.0,4.0,3.0,0.0,2.0,2.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,10.0,8.0,0.0,8.0,2.0,1.0,5.0,20.0,4.0,163.0,47.0,28.8,20.0,98.0,45.0,7.0,0.0,0.0,7.0,6.0,2.0,0.0,399.0,2.0,29.0,240.0,162.0,22.0,396.0,13.0,25.0,52.0,14.0,1.0,293.0,1257.0,670.0,40.0,13.0,2.0,401.0,321.0,80.0,22.0,14.0,0.0,9.0,11.0,1.0,0.0,0.0,0.0,40.0,3.0,12.0,20.0
246,Arnaud Kalimuendo,fr FRA,FW,Lens,19-290,2002,9.0,8.0,571.0,4.0,0.0,1.0,1.0,1.0,0.0,0.63,0.0,0.63,0.47,0.47,3.4,2.6,0.7,0.53,0.11,0.64,0.41,0.52,6.3,17.0,8.0,0.0,47.1,2.68,1.26,0.18,0.38,0.15,0.6,0.4,106.0,128.0,82.8,1590.0,147.0,51.0,60.0,85.0,50.0,55.0,90.9,2.0,5.0,40.0,-0.7,7.0,3.0,6.0,1.0,7.0,114.0,14.0,1.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,107.0,15.0,6.0,21.0,103.0,1.0,0.0,1.0,0.0,1.0,5.0,4.0,15.0,2.36,12.0,0.0,2.0,0.0,1.0,0.0,2.0,0.32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,99.0,22.0,22.2,5.0,32.0,62.0,4.0,1.0,0.0,3.0,4.0,0.0,0.0,194.0,0.0,6.0,77.0,127.0,24.0,180.0,3.0,15.0,20.0,3.0,0.0,136.0,969.0,560.0,33.0,12.0,4.0,288.0,153.0,53.1,13.0,8.0,0.0,7.0,8.0,3.0,0.0,0.0,0.0,15.0,4.0,8.0,33.3
247,Arnaud Kalimuendo,fr FRA,FW,Paris S-G,19-290,2002,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,62.0,0.0,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,26.0,2.0,1.0,0.0,9.0,5.0,55.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
248,Samuel Kalu,ng NGA,"FW,MF",Bordeaux,24-073,1997,9.0,3.0,316.0,1.0,1.0,0.0,0.0,1.0,0.0,0.28,0.28,0.57,0.28,0.57,0.8,0.8,0.2,0.22,0.05,0.27,0.22,0.27,3.5,12.0,8.0,1.0,66.7,3.42,2.28,0.08,0.13,0.06,0.2,0.2,84.0,111.0,75.7,1523.0,412.0,43.0,48.0,89.6,32.0,42.0,76.2,9.0,16.0,56.3,0.8,3.0,12.0,3.0,1.0,11.0,101.0,10.0,2.0,0.0,23.0,8.0,11.0,5.0,1.0,3.0,1.0,77.0,15.0,19.0,8.0,97.0,1.0,3.0,0.0,2.0,2.0,3.0,6.0,10.0,2.85,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.57,0.0,1.0,0.0,1.0,0.0,0.0,11.0,9.0,6.0,3.0,2.0,2.0,4.0,50.0,2.0,44.0,10.0,22.7,15.0,18.0,11.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,165.0,1.0,24.0,74.0,82.0,15.0,154.0,13.0,19.0,68.4,13.0,1.0,141.0,862.0,522.0,23.0,6.0,4.0,146.0,121.0,82.9,8.0,13.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,15.0,2.0,5.0,28.6
249,Boubacar Kamara,fr FRA,"MF,DF",Marseille,21-349,1999,11.0,8.0,765.0,1.0,0.0,0.0,0.0,2.0,0.0,0.12,0.0,0.12,0.12,0.12,0.4,0.4,0.5,0.05,0.06,0.11,0.05,0.11,8.5,7.0,2.0,0.0,28.6,0.82,0.24,0.14,0.5,0.06,0.6,0.6,518.0,587.0,88.2,8809.0,2326.0,272.0,291.0,93.5,179.0,199.0,89.9,54.0,79.0,68.4,-0.5,8.0,49.0,6.0,2.0,35.0,546.0,41.0,13.0,2.0,89.0,20.0,5.0,0.0,0.0,0.0,0.0,443.0,65.0,79.0,68.0,473.0,12.0,28.0,1.0,1.0,10.0,17.0,5.0,14.0,1.65,10.0,1.0,0.0,1.0,2.0,0.0,1.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,15.0,9.0,8.0,7.0,0.0,5.0,13.0,38.5,8.0,136.0,48.0,35.3,52.0,61.0,23.0,12.0,3.0,0.0,9.0,14.0,6.0,0.0,670.0,18.0,155.0,417.0,131.0,11.0,631.0,6.0,9.0,66.7,7.0,1.0,462.0,1883.0,986.0,41.0,13.0,1.0,542.0,504.0,93.0,6.0,17.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,68.0,6.0,6.0,50.0
250,Hassane Kamara,ci CIV,"MF,DF",Nice,27-049,1994,9.0,6.0,498.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,0.17,0.2,0.37,0.17,0.37,5.5,11.0,1.0,0.0,9.1,1.99,0.18,0.0,0.0,0.09,-1.0,-1.0,224.0,273.0,82.1,3681.0,691.0,108.0,117.0,92.3,99.0,113.0,87.6,13.0,34.0,38.2,-1.1,3.0,4.0,7.0,4.0,14.0,253.0,20.0,3.0,1.0,32.0,3.0,15.0,0.0,0.0,0.0,0.0,203.0,36.0,34.0,213.0,34.0,5.0,17.0,1.0,3.0,4.0,5.0,8.0,7.0,1.27,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,5.0,5.0,4.0,6.0,9.0,66.7,3.0,83.0,23.0,27.7,16.0,42.0,25.0,7.0,2.0,0.0,5.0,13.0,6.0,0.0,341.0,12.0,77.0,180.0,117.0,12.0,325.0,4.0,7.0,57.1,4.0,0.0,250.0,1211.0,736.0,32.0,20.0,1.0,277.0,245.0,88.4,6.0,12.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,36.0,4.0,14.0,22.2
251,Nordine Kandil,fr FRA,FW,Strasbourg,20-007,2001,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,0.4,0.0,3.25,3.25,0.0,3.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,46.0,30.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.6,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,5.0,9.0,6.0,1.0,0.0,0.0,5.0,4.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
252,Ilan Kebbal,dz ALG,"MF,FW",Reims,23-121,1998,12.0,8.0,759.0,1.0,4.0,0.0,0.0,1.0,0.0,0.12,0.47,0.59,0.12,0.59,0.7,0.7,1.5,0.08,0.18,0.26,0.08,0.26,8.4,13.0,3.0,0.0,23.1,1.54,0.36,0.08,0.33,0.05,0.3,0.3,261.0,342.0,76.3,4243.0,1380.0,134.0,167.0,80.2,86.0,99.0,86.9,29.0,47.0,61.7,2.5,19.0,20.0,22.0,1.0,42.0,311.0,31.0,10.0,2.0,69.0,9.0,13.0,14.0,4.0,6.0,1.0,237.0,68.0,37.0,280.0,47.0,7.0,3.0,5.0,1.0,5.0,19.0,20.0,43.0,5.1,24.0,6.0,6.0,3.0,3.0,1.0,5.0,0.59,3.0,1.0,0.0,0.0,1.0,0.0,15.0,7.0,7.0,5.0,3.0,4.0,17.0,23.5,13.0,143.0,36.0,25.2,39.0,70.0,34.0,7.0,0.0,0.0,7.0,12.0,2.0,0.0,451.0,9.0,61.0,214.0,217.0,22.0,423.0,21.0,32.0,65.6,23.0,0.0,358.0,1856.0,1091.0,58.0,19.0,4.0,429.0,328.0,76.5,14.0,21.0,0.0,4.0,21.0,2.0,0.0,0.0,0.0,54.0,0.0,9.0,0.0
253,Thilo Kehrer,de GER,DF,Paris S-G,25-047,1996,10.0,8.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,8.3,2.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.02,0.0,0.0,582.0,606.0,96.0,10416.0,3152.0,238.0,243.0,97.9,295.0,306.0,96.4,42.0,48.0,87.5,0.0,0.0,40.0,0.0,0.0,21.0,588.0,18.0,10.0,0.0,44.0,8.0,2.0,0.0,0.0,0.0,0.0,543.0,38.0,25.0,150.0,423.0,15.0,8.0,0.0,0.0,4.0,1.0,2.0,3.0,0.36,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,8.0,6.0,2.0,4.0,8.0,50.0,4.0,72.0,27.0,37.5,37.0,28.0,7.0,13.0,8.0,0.0,5.0,12.0,24.0,0.0,675.0,57.0,257.0,406.0,50.0,2.0,658.0,2.0,3.0,66.7,2.0,0.0,497.0,2258.0,1104.0,33.0,8.0,0.0,535.0,527.0,98.5,1.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,54.0,18.0,8.0,69.2
