,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
408,Marco Silvestri,it ITA,GK,Udinese,30-250,1991,11.0,11.0,990.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,316.0,71.8,7046.0,4827.0,52.0,52.0,100.0,89.0,89.0,100.0,85.0,174.0,48.9,0.0,1.0,6.0,0.0,0.0,0.0,194.0,122.0,24.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,155.0,10.0,151.0,25.0,255.0,1.0,0.0,23.0,3.0,2.0,2.0,0.0,1.0,0.09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,346.0,324.0,346.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,131.0,787.0,539.0,0.0,0.0,0.0,141.0,141.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0
409,Giovanni Simeone,ar ARG,FW,Cagliari,26-125,1995,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,24.0,10.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,4.0,0.0,0.0,0.0,8.0,4.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Giovanni Simeone,ar ARG,FW,Hellas Verona,26-125,1995,9.0,6.0,570.0,8.0,2.0,0.0,0.0,0.0,0.0,1.26,0.32,1.58,1.26,1.58,2.4,2.4,0.7,0.38,0.12,0.5,0.38,0.5,6.3,15.0,11.0,0.0,73.3,2.37,1.74,0.53,0.73,0.16,5.6,5.6,94.0,129.0,72.9,1265.0,103.0,65.0,80.0,81.3,22.0,28.0,78.6,5.0,9.0,55.6,1.3,6.0,0.0,2.0,1.0,3.0,117.0,12.0,0.0,0.0,37.0,3.0,7.0,0.0,0.0,0.0,0.0,95.0,20.0,14.0,11.0,105.0,3.0,0.0,1.0,1.0,1.0,5.0,11.0,12.0,1.89,9.0,0.0,1.0,0.0,2.0,0.0,3.0,0.47,2.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,1.0,3.0,4.0,3.0,10.0,30.0,7.0,108.0,30.0,27.8,13.0,49.0,46.0,5.0,0.0,0.0,5.0,1.0,3.0,0.0,214.0,4.0,18.0,94.0,115.0,42.0,202.0,6.0,8.0,75.0,6.0,0.0,153.0,846.0,365.0,14.0,6.0,5.0,305.0,157.0,51.5,23.0,19.0,0.0,15.0,12.0,5.0,1.0,0.0,0.0,23.0,15.0,28.0,34.9
411,Wilfried Singo,ci CIV,DF,Torino,20-317,2000,12.0,12.0,943.0,1.0,2.0,0.0,0.0,1.0,0.0,0.1,0.19,0.29,0.1,0.29,0.7,0.7,0.7,0.07,0.07,0.14,0.07,0.14,10.5,15.0,1.0,0.0,6.7,1.43,0.1,0.07,1.0,0.05,0.3,0.3,354.0,474.0,74.7,6612.0,2356.0,135.0,162.0,83.3,179.0,222.0,80.6,35.0,66.0,53.0,1.3,6.0,10.0,15.0,7.0,27.0,376.0,98.0,1.0,0.0,54.0,11.0,26.0,0.0,0.0,0.0,0.0,257.0,116.0,101.0,41.0,305.0,18.0,97.0,0.0,0.0,8.0,16.0,23.0,13.0,1.24,10.0,0.0,1.0,1.0,1.0,0.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,9.0,10.0,3.0,7.0,11.0,63.6,4.0,138.0,36.0,26.1,37.0,58.0,43.0,13.0,3.0,0.0,10.0,12.0,19.0,0.0,646.0,24.0,111.0,305.0,273.0,36.0,548.0,14.0,34.0,41.2,21.0,2.0,404.0,2037.0,1082.0,50.0,17.0,11.0,442.0,378.0,85.5,25.0,20.0,0.0,19.0,21.0,0.0,0.0,0.0,0.0,83.0,19.0,12.0,61.3
412,Salvatore Sirigu,it ITA,GK,Genoa,34-299,1987,12.0,12.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,389.0,67.6,8567.0,5567.0,44.0,45.0,97.8,98.0,100.0,98.0,118.0,240.0,49.2,0.0,0.0,6.0,0.0,0.0,0.0,285.0,104.0,40.0,0.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,163.0,17.0,209.0,25.0,300.0,0.0,0.0,38.0,2.0,6.0,8.0,1.0,2.0,0.17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,355.0,414.0,2.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,205.0,883.0,532.0,0.0,0.0,0.0,213.0,211.0,99.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0
413,Łukasz Skorupski,pl POL,GK,Bologna,30-186,1991,11.0,11.0,990.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,334.0,77.8,7721.0,4626.0,51.0,51.0,100.0,81.0,81.0,100.0,113.0,186.0,60.8,0.0,0.0,1.0,0.0,0.0,0.0,221.0,113.0,36.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,180.0,15.0,139.0,34.0,235.0,1.0,0.0,51.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,356.0,316.0,356.0,1.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,161.0,653.0,359.0,0.0,0.0,0.0,148.0,148.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
414,Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,21-313,1999,9.0,2.0,266.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.34,0.3,0.3,0.2,0.1,0.08,0.18,0.1,0.18,3.0,2.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.15,-0.3,-0.3,114.0,132.0,86.4,1806.0,616.0,68.0,71.0,95.8,32.0,36.0,88.9,13.0,22.0,59.1,0.8,4.0,4.0,4.0,4.0,8.0,121.0,11.0,2.0,0.0,26.0,3.0,11.0,7.0,1.0,0.0,0.0,96.0,18.0,18.0,95.0,26.0,8.0,2.0,1.0,0.0,3.0,3.0,1.0,13.0,4.4,10.0,2.0,0.0,1.0,0.0,0.0,3.0,1.02,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,37.0,5.0,13.5,18.0,9.0,10.0,7.0,0.0,0.0,7.0,2.0,5.0,0.0,172.0,4.0,29.0,77.0,85.0,10.0,163.0,2.0,8.0,25.0,2.0,0.0,129.0,676.0,398.0,20.0,10.0,4.0,162.0,132.0,81.5,7.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0
415,Milan Škriniar,sk SVK,DF,Inter,26-269,1995,10.0,10.0,900.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.2,0.2,1.0,1.0,0.0,0.1,0.0,0.1,0.1,0.1,10.0,8.0,2.0,0.0,25.0,0.8,0.2,0.25,1.0,0.13,1.0,1.0,484.0,536.0,90.3,10272.0,2851.0,149.0,167.0,89.2,254.0,269.0,94.4,78.0,93.0,83.9,0.0,1.0,20.0,5.0,0.0,19.0,516.0,20.0,13.0,1.0,55.0,22.0,0.0,0.0,0.0,0.0,0.0,444.0,29.0,63.0,68.0,429.0,23.0,6.0,2.0,0.0,6.0,13.0,3.0,4.0,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,3.0,0.0,5.0,8.0,62.5,3.0,60.0,13.0,21.7,32.0,20.0,8.0,19.0,9.0,0.0,10.0,9.0,34.0,0.0,620.0,79.0,308.0,287.0,64.0,14.0,601.0,3.0,3.0,100.0,3.0,0.0,428.0,2187.0,913.0,26.0,10.0,0.0,476.0,464.0,97.5,3.0,1.0,0.0,13.0,5.0,0.0,0.0,1.0,0.0,56.0,18.0,18.0,50.0
416,Chris Smalling,eng ENG,DF,Roma,31-350,1989,4.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,83.0,89.2,1659.0,435.0,15.0,17.0,88.2,46.0,48.0,95.8,13.0,17.0,76.5,0.0,0.0,5.0,0.0,0.0,4.0,78.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,4.0,8.0,5.0,70.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0,40.0,8.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,0.0,94.0,16.0,55.0,37.0,5.0,2.0,89.0,0.0,0.0,0.0,0.0,0.0,65.0,251.0,126.0,2.0,1.0,0.0,70.0,69.0,98.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,66.7
417,Brandon Soppy,fr FRA,DF,Udinese,19-259,2002,9.0,1.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.01,0.07,0.06,0.07,1.4,1.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.08,-0.1,-0.1,40.0,57.0,70.2,603.0,232.0,21.0,24.0,87.5,16.0,21.0,76.2,2.0,6.0,33.3,0.0,1.0,4.0,1.0,0.0,6.0,44.0,13.0,1.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,31.0,13.0,13.0,2.0,39.0,2.0,12.0,0.0,0.0,2.0,1.0,5.0,3.0,2.18,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,50.0,1.0,31.0,6.0,19.4,10.0,14.0,7.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,74.0,3.0,18.0,27.0,32.0,5.0,62.0,5.0,8.0,62.5,5.0,1.0,50.0,237.0,133.0,6.0,0.0,2.0,56.0,41.0,73.2,0.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,13.0,2.0,3.0,40.0
418,Roberto Soriano,it ITA,"MF,FW",Bologna,30-272,1991,9.0,9.0,731.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.12,0.12,0.0,0.12,1.0,1.0,1.1,0.13,0.13,0.26,0.13,0.26,8.1,13.0,4.0,0.0,30.8,1.6,0.49,0.0,0.0,0.08,-1.0,-1.0,309.0,371.0,83.3,4789.0,1572.0,169.0,190.0,88.9,108.0,126.0,85.7,22.0,30.0,73.3,-0.1,16.0,31.0,17.0,3.0,39.0,365.0,6.0,3.0,1.0,94.0,3.0,9.0,0.0,0.0,0.0,0.0,278.0,50.0,43.0,60.0,282.0,18.0,2.0,2.0,1.0,4.0,13.0,9.0,33.0,4.06,27.0,0.0,1.0,2.0,2.0,1.0,3.0,0.37,3.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,5.0,6.0,2.0,1.0,12.0,8.3,11.0,161.0,47.0,29.2,53.0,63.0,45.0,9.0,1.0,0.0,8.0,6.0,7.0,0.0,444.0,11.0,64.0,255.0,161.0,19.0,438.0,8.0,11.0,72.7,10.0,1.0,307.0,1900.0,879.0,46.0,17.0,1.0,440.0,357.0,81.1,6.0,8.0,1.0,19.0,12.0,1.0,0.0,0.0,0.0,39.0,8.0,14.0,36.4
419,Riccardo Sottil,it ITA,"FW,MF",Fiorentina,22-157,1999,9.0,5.0,443.0,1.0,0.0,0.0,0.0,2.0,1.0,0.2,0.0,0.2,0.2,0.2,1.2,1.2,0.1,0.25,0.01,0.26,0.25,0.26,4.9,13.0,5.0,0.0,38.5,2.64,1.02,0.08,0.2,0.09,-0.2,-0.2,99.0,131.0,75.6,1824.0,197.0,47.0,54.0,87.0,40.0,52.0,76.9,11.0,18.0,61.1,-0.1,3.0,2.0,3.0,1.0,5.0,128.0,3.0,1.0,0.0,21.0,4.0,8.0,0.0,0.0,0.0,0.0,98.0,19.0,14.0,30.0,89.0,7.0,1.0,0.0,1.0,1.0,4.0,8.0,5.0,1.02,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,3.0,0.0,1.0,3.0,33.3,2.0,64.0,17.0,26.6,12.0,26.0,26.0,5.0,0.0,0.0,5.0,0.0,3.0,0.0,206.0,4.0,25.0,96.0,112.0,25.0,204.0,5.0,12.0,41.7,5.0,0.0,164.0,1653.0,1075.0,39.0,11.0,9.0,201.0,163.0,81.1,11.0,12.0,1.0,8.0,17.0,1.0,0.0,0.0,0.0,23.0,5.0,6.0,45.5
420,Adama Soumaoro,fr FRA,"DF,MF",Bologna,29-142,1992,5.0,4.0,299.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.11,0.03,0.14,0.11,0.14,3.3,3.0,1.0,0.0,33.3,0.9,0.3,0.0,0.0,0.13,-0.4,-0.4,165.0,175.0,94.3,3232.0,709.0,53.0,55.0,96.4,87.0,91.0,95.6,21.0,23.0,91.3,-0.1,1.0,5.0,0.0,0.0,5.0,168.0,7.0,6.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,152.0,11.0,12.0,8.0,153.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,17.0,5.0,29.4,9.0,4.0,4.0,3.0,2.0,0.0,1.0,4.0,10.0,0.0,199.0,18.0,73.0,118.0,17.0,7.0,193.0,1.0,1.0,100.0,1.0,0.0,134.0,442.0,223.0,6.0,3.0,0.0,149.0,146.0,98.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,20.0,16.0,4.0,80.0
421,Marco Sportiello,it ITA,GK,Atalanta,29-181,1992,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,88.9,527.0,304.0,0.0,0.0,0.0,9.0,9.0,100.0,7.0,9.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,6.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,23.0,0.0,0.0,0.0,8.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
422,Petar Stojanović,si SVN,DF,Empoli,26-031,1995,11.0,11.0,893.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.8,0.01,0.08,0.09,0.01,0.09,9.9,3.0,1.0,0.0,33.3,0.3,0.1,0.0,0.0,0.03,-0.1,-0.1,452.0,568.0,79.6,8205.0,3546.0,202.0,217.0,93.1,201.0,241.0,83.4,48.0,87.0,55.2,0.2,8.0,28.0,15.0,4.0,48.0,445.0,123.0,15.0,1.0,70.0,8.0,19.0,0.0,0.0,0.0,0.0,332.0,145.0,91.0,50.0,391.0,16.0,108.0,0.0,2.0,12.0,11.0,23.0,17.0,1.71,13.0,2.0,1.0,0.0,1.0,0.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,37.0,27.0,23.0,10.0,4.0,20.0,44.0,45.5,24.0,149.0,59.0,39.6,70.0,58.0,21.0,20.0,5.0,1.0,15.0,19.0,18.0,0.0,682.0,38.0,203.0,314.0,216.0,12.0,566.0,15.0,25.0,60.0,15.0,1.0,412.0,2300.0,1382.0,56.0,24.0,2.0,411.0,386.0,93.9,12.0,21.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,79.0,5.0,7.0,41.7
423,Stefan Strandberg,no NOR,DF,Salernitana,31-105,1990,10.0,10.0,843.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.04,0.03,0.07,0.04,0.07,9.4,9.0,2.0,1.0,22.2,0.96,0.21,0.0,0.0,0.04,-0.4,-0.4,369.0,442.0,83.5,8862.0,4135.0,91.0,105.0,86.7,178.0,203.0,87.7,98.0,126.0,77.8,-0.3,3.0,31.0,3.0,1.0,37.0,394.0,48.0,43.0,0.0,48.0,20.0,6.0,0.0,0.0,0.0,0.0,277.0,57.0,108.0,54.0,340.0,22.0,4.0,1.0,0.0,10.0,3.0,7.0,7.0,0.75,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,9.0,2.0,0.0,3.0,9.0,33.3,6.0,81.0,27.0,33.3,58.0,21.0,2.0,20.0,14.0,0.0,6.0,14.0,58.0,0.0,551.0,95.0,302.0,243.0,40.0,14.0,505.0,1.0,1.0,100.0,1.0,0.0,279.0,1788.0,1076.0,19.0,8.0,0.0,297.0,293.0,98.7,0.0,1.0,1.0,7.0,3.0,1.0,0.0,1.0,1.0,91.0,37.0,11.0,77.1
424,Dávid Strelec,sk SVK,FW,Spezia,20-217,2001,6.0,4.0,322.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,0.3,0.3,0.6,0.08,0.18,0.27,0.08,0.27,3.6,3.0,2.0,0.0,66.7,0.84,0.56,0.33,0.5,0.1,0.7,0.7,69.0,91.0,75.8,1096.0,298.0,38.0,50.0,76.0,19.0,24.0,79.2,8.0,9.0,88.9,-0.6,4.0,3.0,4.0,1.0,7.0,90.0,1.0,0.0,0.0,21.0,2.0,3.0,0.0,0.0,0.0,0.0,59.0,17.0,15.0,64.0,15.0,9.0,1.0,0.0,0.0,1.0,4.0,4.0,6.0,1.68,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,1.0,6.0,16.7,5.0,46.0,15.0,32.6,12.0,22.0,12.0,12.0,1.0,0.0,11.0,2.0,2.0,0.0,134.0,7.0,26.0,63.0,51.0,12.0,133.0,2.0,8.0,25.0,3.0,1.0,84.0,378.0,187.0,8.0,2.0,1.0,105.0,74.0,70.5,0.0,7.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,34.0,3.0,9.0,25.0
425,Kevin Strootman,nl NED,MF,Cagliari,31-267,1990,8.0,7.0,587.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.03,0.03,0.0,0.03,6.5,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.02,0.0,0.0,261.0,318.0,82.1,5248.0,1426.0,97.0,113.0,85.8,113.0,123.0,91.9,46.0,70.0,65.7,-0.2,3.0,26.0,1.0,1.0,26.0,298.0,20.0,16.0,0.0,35.0,10.0,1.0,1.0,0.0,1.0,0.0,232.0,33.0,53.0,266.0,38.0,10.0,2.0,0.0,1.0,2.0,13.0,8.0,5.0,0.77,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,4.0,1.0,4.0,12.0,33.3,8.0,108.0,23.0,21.3,42.0,54.0,12.0,13.0,3.0,0.0,10.0,14.0,16.0,0.0,375.0,23.0,123.0,228.0,44.0,3.0,359.0,2.0,4.0,50.0,2.0,0.0,221.0,1067.0,484.0,12.0,0.0,1.0,266.0,246.0,92.5,2.0,1.0,0.0,9.0,10.0,0.0,0.0,1.0,0.0,57.0,4.0,4.0,50.0
426,Jens Stryger Larsen,dk DEN,DF,Udinese,30-259,1991,11.0,8.0,684.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,0.7,0.7,0.9,0.09,0.12,0.21,0.09,0.21,7.6,9.0,4.0,0.0,44.4,1.18,0.53,0.0,0.0,0.07,-0.7,-0.7,219.0,291.0,75.3,3618.0,1479.0,113.0,126.0,89.7,80.0,106.0,75.5,19.0,48.0,39.6,0.1,11.0,10.0,5.0,2.0,11.0,223.0,68.0,4.0,1.0,28.0,5.0,12.0,8.0,5.0,1.0,2.0,150.0,69.0,72.0,28.0,185.0,18.0,56.0,1.0,3.0,4.0,6.0,6.0,16.0,2.11,11.0,3.0,1.0,1.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,2.0,7.0,28.6,5.0,63.0,15.0,23.8,27.0,22.0,14.0,8.0,1.0,0.0,7.0,8.0,10.0,0.0,348.0,19.0,112.0,134.0,125.0,12.0,281.0,2.0,8.0,25.0,4.0,0.0,184.0,838.0,437.0,24.0,9.0,2.0,250.0,208.0,83.2,6.0,7.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,38.0,6.0,7.0,46.2
427,Leo Štulac,si SVN,MF,Empoli,27-042,1994,9.0,3.0,364.0,1.0,2.0,0.0,0.0,1.0,0.0,0.25,0.49,0.74,0.25,0.74,0.1,0.1,0.4,0.03,0.11,0.14,0.03,0.14,4.0,3.0,1.0,1.0,33.3,0.74,0.25,0.33,1.0,0.04,0.9,0.9,188.0,245.0,76.7,3834.0,1237.0,62.0,70.0,88.6,94.0,107.0,87.9,27.0,55.0,49.1,1.6,6.0,21.0,4.0,1.0,24.0,214.0,31.0,19.0,1.0,48.0,7.0,4.0,12.0,6.0,3.0,0.0,165.0,24.0,56.0,24.0,210.0,5.0,0.0,0.0,3.0,5.0,6.0,7.0,10.0,2.47,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.49,2.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,3.0,1.0,3.0,8.0,37.5,5.0,70.0,24.0,34.3,33.0,30.0,7.0,3.0,0.0,0.0,3.0,3.0,6.0,0.0,278.0,11.0,78.0,151.0,62.0,2.0,251.0,1.0,1.0,100.0,1.0,0.0,168.0,772.0,404.0,14.0,1.0,0.0,204.0,196.0,96.1,1.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,26.0,8.0,3.0,72.7
